Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	stationaryDist[1]	stationaryDist[2]	tree_length
25920	-176.2213	-237.0287	60.80743	0.00254626	0.0107589	0.00423065	0.0394315	0.0659756	0.0150287	0.00882304	0.0189508	0.0176151	0.003027	0.00729151	0.00156591	0.0143996	0.00359965	0.00663714	0.0014038	0.022302	0.0224238	0.000867767	0.00564737	0.0609486	0.0239297	0.00170757	0.000180824	0.0138358	0.0127635	0.009191	0.00936075	0.00790725	0.0154437	0.0175026	0.00979924	0.00285237	0.00862379	0.0327309	0.0197914	0.0270043	0.0204178	0.00780158	0.00480418	0.0126705	0.000764195	0.074018	0.00675243	0.0193292	0.0188034	0.0104038	0.3561476	1.643852	0.0175212	0.139117	0.540444	1.85033	7.18817	57.0738	2.92434	4.61565	0.00352733	0.0149043	0.00586072	0.0546245	0.0913961	0.0208193	0.0122226	0.0262526	0.0244023	0.00419331	0.0101009	0.00216925	0.0199478	0.00498659	0.00919445	0.00194469	0.030895	0.0310637	0.00120212	0.00782331	0.0844321	0.0331499	0.0023655	0.000250495	0.0191668	0.0176813	0.0127323	0.0129675	0.0109539	0.0213942	0.0242464	0.0135749	0.0039514	0.0119466	0.0453422	0.027417	0.0374092	0.0282848	0.0108075	0.00665524	0.0175525	0.00105864	0.102537	0.00935415	0.0267767	0.0260483	0.0144124	0.821926	0.178074	0.7218646
25956	-179.8044	-242.7857	62.9813	0.00625366	0.045698	0.0497154	0.059012	0.0190948	0.0642775	0.00166681	0.00915421	0.0254029	0.0119052	0.0051895	0.0214986	0.0278556	0.000669752	0.00397239	0.126318	0.0132782	0.0124204	0.00340811	0.0377187	0.0335387	0.0366426	0.0143045	0.0060085	0.0397568	0.020614	0.0263107	0.0090538	0.000253181	0.00269545	0.0427218	0.03198	0.00769943	0.0554459	0.0139068	0.00317394	0.00764665	0.00305415	0.00352825	0.0142107	0.0297701	0.0319297	0.00618033	0.0229494	0.000315509	0.0178606	0.0316792	1.042185	0.957815	0.0379165	0.202717	0.607803	1.64527	4.93298	26.3738	2.366148	0.9190452	0.00591228	0.0432034	0.0470015	0.0557906	0.0180524	0.0607686	0.00157582	0.00865449	0.0240162	0.0112554	0.00490621	0.020325	0.026335	0.000633191	0.00375554	0.119423	0.0125534	0.0117424	0.00322206	0.0356597	0.0317079	0.0346424	0.0135237	0.0056805	0.0375865	0.0194887	0.0248744	0.00855956	0.000239361	0.00254831	0.0403897	0.0302342	0.00727913	0.0524192	0.0131476	0.00300068	0.00722923	0.00288743	0.00333565	0.013435	0.028145	0.0301867	0.00584296	0.0216966	0.000298286	0.0168856	0.0299499	0.478908	0.521092	1.057741
25992	-197.6577	-252.1548	54.49702	0.0278111	0.050057	0.0961694	0.0379902	0.35343	0.13615	0.0422224	0.0757255	0.187831	0.0170204	0.0467866	0.150504	0.0681571	0.0687078	0.0147401	0.277426	0.108274	0.0979427	0.0164957	0.00384075	0.133266	0.248974	0.0253842	0.069756	0.299554	0.111816	0.0135125	0.0971286	0.0162236	0.0254864	0.0324443	0.266079	0.113179	0.0664638	0.0110517	0.00681959	0.0553405	0.0210919	0.0101279	0.141956	0.00225239	0.084321	0.0315364	0.121687	0.00240626	0.153417	0.0684052	0.1742925	1.825707	0.0160822	0.133423	0.533443	1.87461	7.49496	62.1804	2.986303	10.47496	0.0067717	0.0121883	0.0234162	0.00925018	0.0860564	0.033151	0.0102807	0.0184383	0.0457348	0.00414428	0.011392	0.0366462	0.0165955	0.0167296	0.00358905	0.0675503	0.0263635	0.023848	0.00401652	0.000935179	0.0324489	0.0606225	0.00618077	0.0169848	0.072938	0.0272261	0.00329013	0.0236497	0.00395027	0.00620566	0.00789982	0.0647872	0.0275578	0.0161832	0.00269097	0.00166049	0.0134748	0.00513565	0.00246603	0.0345646	0.000548433	0.0205312	0.00767877	0.0296295	0.000585897	0.0373553	0.0166559	0.912854	0.0871463	4.106963
26028	-184.4221	-247.7563	63.3342	5.22846e-05	0.0305155	0.00694414	0.0273738	0.0247634	0.0153057	0.00293593	0.0094531	0.0120469	0.0136069	0.0534351	0.00521026	0.0315615	0.0110674	0.00384888	0.00991432	0.0161871	0.0692634	0.00377806	0.009014	0.0185232	0.0286775	0.000924585	0.00976382	0.0149876	0.018027	0.00127529	0.0436396	0.00949257	0.00319736	0.021847	0.023069	0.0140397	0.0292664	0.00340301	5.59585e-06	0.00302573	0.0122961	0.00439971	0.000901175	0.00419468	0.00489931	0.00793723	0.00991744	0.00118681	0.0163508	0.0191139	1.060649	0.9393513	0.0380994	0.203194	0.608248	1.64407	4.92141	26.2471	2.362669	0.8856385	7.68168e-05	0.0448335	0.0102024	0.0402177	0.0363825	0.0224872	0.00431348	0.0138886	0.0176994	0.0199913	0.0785071	0.00765495	0.0463703	0.0162603	0.0056548	0.0145662	0.0237822	0.101762	0.00555075	0.0132434	0.0272144	0.0421332	0.00135841	0.0143451	0.0220198	0.0264854	0.00187366	0.0641155	0.0139465	0.00469758	0.0320978	0.0338932	0.0206272	0.0429984	0.00499972	8.22146e-06	0.00444542	0.0180655	0.00646409	0.00132401	0.00616285	0.0071981	0.0116614	0.0145708	0.00174366	0.0240227	0.0280822	0.469676	0.530324	0.6806396
26064	-185.4107	-247.1657	61.75502	0.0121096	0.00971203	0.0141348	0.0374336	0.0984367	0.0460597	0.0247058	0.0249842	0.0218843	0.0126049	0.0416012	0.0101778	0.035829	0.0117853	0.0115565	0.00817409	0.0399084	0.0268264	0.0283271	0.0234825	0.00576392	0.0109833	0.0104607	0.0043195	0.0448164	0.00924071	0.0196771	0.0489909	0.00407643	0.0034896	0.00251821	0.0597708	0.00865501	0.0820624	0.0361906	0.000247027	0.0172925	0.0391602	0.0266985	0.0249233	0.0290577	0.100496	0.020074	0.0172644	0.0279819	0.0400865	0.0172457	0.6348864	1.365114	0.0337158	0.191435	0.59704	1.67493	5.22372	29.6597	2.451051	2.15017	0.00967778	0.00776169	0.0112963	0.0299163	0.0786689	0.0368101	0.0197445	0.019967	0.0174896	0.0100736	0.033247	0.00813393	0.0286339	0.00941862	0.00923576	0.0065326	0.0318941	0.0214392	0.0226386	0.0187668	0.00460643	0.00877763	0.00836	0.00345207	0.0358165	0.00738502	0.0157256	0.0391527	0.00325782	0.00278883	0.00201251	0.0477678	0.00691693	0.0655829	0.0289229	0.00019742	0.0138198	0.0312962	0.021337	0.0199182	0.0232224	0.0803151	0.0160428	0.0137974	0.0223627	0.0320364	0.0137825	0.682557	0.317443	1.251278
26100	-186.7415	-247.9429	61.2014	0.01648	0.0477268	0.121053	0.188076	0.118952	0.168844	0.0177089	0.0197962	0.0241348	0.00730817	0.258578	0.0170941	0.156251	0.0175604	0.0322477	0.0934926	0.0166315	0.0642975	0.00629651	0.166249	0.108605	0.0501707	0.0248784	0.0119364	0.0601383	0.0676793	0.0312806	0.0122369	0.0236153	0.0138079	0.00920235	0.138475	0.00482901	0.0287168	0.0308137	0.0016093	0.108781	0.0297684	0.0308951	0.0503321	0.0495224	0.0470034	0.0670869	0.0807538	0.0071309	0.0662851	0.0407668	1.091039	0.9089614	0.0825559	0.296275	0.684193	1.46158	3.37524	12.113	1.803536	0.8331157	0.00598163	0.0173231	0.0439379	0.0682645	0.043175	0.0612843	0.00642768	0.0071853	0.00876005	0.0026526	0.0938544	0.00620452	0.0567134	0.00637379	0.0117047	0.0339344	0.00603662	0.0233376	0.0022854	0.0603423	0.0394198	0.0182101	0.00902993	0.00433249	0.021828	0.0245651	0.0113537	0.00444153	0.00857148	0.00501176	0.00334011	0.0502614	0.00175275	0.0104231	0.0111842	0.000584117	0.0394836	0.0108048	0.0112138	0.0182687	0.0179748	0.0170605	0.0243501	0.0293106	0.00258825	0.0240591	0.0147969	0.454481	0.545519	2.7551
26136	-183.3551	-244.2286	60.87355	0.00146423	0.0020195	0.0051954	0.025583	0.0197674	0.0123676	0.0039272	0.0166437	0.00123455	0.00499024	0.0101986	0.00207582	0.0227536	0.000830703	0.0265878	0.00585226	0.0220543	0.0148151	0.00318925	0.0141074	0.0360064	0.0422383	0.00228926	0.0116257	0.0261656	0.0108948	0.0513206	0.0115616	0.0282688	0.00194008	0.00214078	0.0105924	0.00419146	0.020115	0.00770654	0.0351107	0.00263644	0.00966703	0.0144862	0.0140893	0.00773889	0.0122048	0.0117229	0.000858329	0.016455	0.00864454	0.00336375	0.3790206	1.620979	0.0154642	0.130897	0.530272	1.88582	7.63958	64.6654	3.014637	4.276758	0.00236283	0.00325886	0.00838383	0.0412834	0.0318986	0.0199577	0.00633733	0.0268579	0.0019922	0.00805276	0.0164575	0.00334975	0.0367176	0.00134051	0.0429048	0.0094438	0.035589	0.0239072	0.00514649	0.0227651	0.0581036	0.0681601	0.00369418	0.0187604	0.0422235	0.017581	0.0828162	0.018657	0.0456174	0.00313072	0.00345459	0.0170929	0.00676377	0.0324597	0.0124361	0.0566582	0.00425443	0.0155997	0.0233764	0.0227359	0.0124883	0.019695	0.0189173	0.00138509	0.0265535	0.0139497	0.00542809	0.81049	0.18951	0.6196929
26172	-184.9236	-247.3418	62.41815	0.00545119	0.0067774	0.00551478	0.0181259	0.0860277	0.0102361	0.0394721	0.0319597	0.00529938	0.00248767	0.0364984	0.00933626	0.0354925	0.00991498	0.00155534	0.00385433	0.00519648	0.0175165	0.020349	0.0283035	0.0147367	0.01046	0.0031797	0.0206839	0.0671306	0.0165532	0.0190683	0.0115509	0.0134961	0.00107672	0.00719568	0.031731	0.0326867	0.0041443	0.0035597	0.0122429	0.00819632	0.00609849	0.0267391	0.0120579	0.00464311	0.0227612	0.0267817	0.00222461	0.0186324	0.0415996	0.00581995	1.049351	0.9506487	0.0126345	0.118611	0.514214	1.94471	8.4309	79.1481	3.160766	0.9059394	0.00661215	0.00822081	0.00668928	0.0219863	0.104349	0.0124161	0.0478786	0.0387662	0.00642801	0.00301748	0.0442716	0.0113246	0.0430515	0.0120266	0.00188659	0.0046752	0.0063032	0.0212471	0.0246828	0.0343314	0.0178752	0.0126877	0.00385689	0.025089	0.0814277	0.0200786	0.0231293	0.014011	0.0163704	0.00130604	0.00872817	0.0384889	0.0396481	0.00502692	0.00431782	0.0148503	0.00994192	0.0073973	0.0324338	0.0146259	0.00563197	0.0276088	0.0324855	0.00269839	0.0226007	0.0504593	0.00705944	0.475324	0.524676	0.8244202
26208	-197.4915	-259.2027	61.71117	0.00368288	0.010117	0.00825161	0.0015349	0.00285782	0.016946	0.00454561	0.00381723	0.0128131	0.0131862	0.0167413	0.0132664	0.0122373	0.00932204	0.00132791	0.0056501	0.000630004	0.0126123	0.00930686	0.0379871	0.00486273	0.00171873	0.00933579	0.00601677	0.000286314	0.0069435	0.0118794	0.00418005	0.00310341	0.000215645	0.00741054	0.0289831	0.00888882	0.000364728	0.00832611	0.00170753	0.00521159	0.00106404	0.00480949	0.039448	0.0266566	0.0183053	0.00656015	0.00477041	0.00388507	0.0125509	0.00432924	1.110479	0.8895213	0.00333717	0.0619649	0.419925	2.38138	16.1382	299.655	4.123395	0.8010251	0.00859187	0.0236022	0.0192503	0.00358079	0.00666706	0.0395335	0.0106045	0.00890529	0.029892	0.0307624	0.0390561	0.0309495	0.0285486	0.0217476	0.0030979	0.0131812	0.00146975	0.0294236	0.0217121	0.0886208	0.0113443	0.00400965	0.0217796	0.0140366	0.000667948	0.0161986	0.0277137	0.00975172	0.00723999	0.000503083	0.0172882	0.0676151	0.0207369	0.00085088	0.0194241	0.00398354	0.0121582	0.00248233	0.0112201	0.092029	0.0621877	0.0427047	0.0153043	0.011129	0.00906356	0.0292802	0.0100998	0.444761	0.555239	0.4286477
26244	-176.9623	-239.9573	62.99505	0.0828812	0.0575596	0.0602078	0.0127855	0.0345133	0.044004	0.0129144	0.0179697	0.0456517	0.00233899	0.0567172	0.0170871	0.0664242	0.00288109	0.0289926	0.0292026	0.037349	0.0690887	0.0864339	0.0483487	0.0214256	0.156967	0.00876847	0.0346603	0.0576022	0.0351823	0.115242	0.00289142	0.00683856	0.0097824	0.0279461	0.0266026	0.0693118	0.00504501	0.0414674	0.0300928	0.0802533	0.0653287	0.0484155	0.0649628	0.0891964	0.0388688	0.0181079	0.0156373	0.00107564	0.0299428	0.0260514	1.351564	0.648436	0.0857107	0.301744	0.688108	1.45326	3.31407	11.6672	1.77642	0.4797672	0.0426999	0.0296543	0.0310187	0.00658702	0.017781	0.0226706	0.0066534	0.00925788	0.0235195	0.00120503	0.0292204	0.00880317	0.0342213	0.00148432	0.0149368	0.015045	0.0192419	0.035594	0.0445302	0.0249089	0.0110383	0.0808685	0.00451746	0.0178568	0.0296763	0.0181257	0.059372	0.00148964	0.00352318	0.00503983	0.0143977	0.0137055	0.035709	0.00259915	0.0213637	0.0155036	0.041346	0.0336569	0.0249434	0.0334684	0.0459534	0.020025	0.00932907	0.00805623	0.000554161	0.0154263	0.0134215	0.324218	0.675782	1.941018
26280	-179.7687	-242.8533	63.08468	0.080565	0.00807761	0.0392158	0.00469134	0.0336247	0.046087	0.0537913	0.0964484	0.0341357	0.0017869	0.0377383	0.0397653	0.100565	0.0034227	0.00498254	0.0178609	0.0153169	0.017116	0.0643681	0.00327475	0.00971896	0.0502161	0.0363118	0.0320901	0.0344464	0.0210684	0.0168474	0.00728395	0.0117018	0.0304015	0.018215	0.0390545	0.0175093	0.0053961	0.00548521	0.0139515	0.011789	0.00773153	0.0437637	0.0148088	0.0105755	0.0238373	0.0187928	0.0553087	0.0342453	0.0246247	0.00899503	1.132053	0.8679473	0.0511871	0.234668	0.636199	1.57183	4.26134	19.5362	2.149155	0.7667021	0.061641	0.00618025	0.0300043	0.00358939	0.0257265	0.0352615	0.0411562	0.0737935	0.0261175	0.00136717	0.0288739	0.0304248	0.0769428	0.00261874	0.00381218	0.0136656	0.0117191	0.0130956	0.0492486	0.00250554	0.00743606	0.0384208	0.0277825	0.0245524	0.0263552	0.0161196	0.0128901	0.00557301	0.00895311	0.0232605	0.0139365	0.029881	0.0133965	0.0041286	0.00419678	0.0106744	0.00901987	0.00591546	0.033484	0.0113304	0.00809138	0.0182381	0.0143785	0.0423172	0.0262013	0.0188406	0.00688218	0.433974	0.566026	1.307004
26316	-178.3527	-240.9329	62.58017	0.0139069	0.0115709	0.0240492	0.0664886	0.102943	0.0210473	0.0814016	0.00967623	0.0462885	0.00917113	0.0159875	0.00202099	0.0115206	0.00274917	0.00326924	0.00576689	0.00150486	0.0518775	0.0629017	0.00446794	0.00405932	0.0135064	0.034063	0.0350052	0.0413206	0.0121744	0.017275	0.0121816	0.0120366	0.00530952	0.00254973	0.0139169	0.00500802	0.013174	0.00978398	0.0317329	0.0470296	0.0919952	0.00935081	0.0358491	0.0359663	0.0762423	0.000385999	0.0227765	0.0128762	0.0114928	0.0020415	1.019566	0.9804339	0.0269478	0.171618	0.577029	1.73302	5.8269	37.1087	2.613064	0.9616188	0.0120124	0.00999464	0.020773	0.057431	0.0889193	0.0181801	0.0703124	0.00835806	0.0399827	0.00792177	0.0138096	0.00174568	0.00995115	0.00237465	0.00282388	0.00498128	0.00129986	0.0448103	0.0543327	0.00385928	0.00350633	0.0116664	0.0294226	0.0302365	0.0356916	0.0105159	0.0149216	0.0105221	0.0103969	0.00458622	0.00220238	0.0120211	0.00432579	0.0113793	0.00845113	0.02741	0.0406228	0.0794629	0.00807696	0.0309654	0.0310667	0.0658559	0.000333415	0.0196737	0.0111221	0.00992715	0.00176339	0.490217	0.509783	1.157713
26352	-178.2827	-241.4603	63.17759	0.00956155	0.034725	0.0512817	0.0107716	0.0677963	0.0599204	0.0636332	0.0607993	0.021151	0.00481351	0.0155489	0.00306319	0.0467112	0.00681372	0.0049896	0.0246191	0.00618222	0.0325026	0.0693683	0.03955	0.0237326	0.023406	0.017661	0.024905	0.0585074	0.0311415	0.0259868	0.00355186	0.0237885	0.0162697	0.00403799	0.00739126	0.0492936	0.0182421	0.0485746	0.000856299	0.0618244	0.0168449	0.0140061	0.028642	0.00938787	0.0702973	0.00636688	0.0104767	0.117587	0.00362768	0.00693106	1.261989	0.7380114	0.0453134	0.221125	0.62451	1.60126	4.52232	22.0685	2.237285	0.5848004	0.00704537	0.0255869	0.0377866	0.00793697	0.0499553	0.044152	0.0468877	0.0447996	0.015585	0.0035468	0.0114571	0.0022571	0.0344188	0.00502065	0.00367655	0.0181404	0.00455533	0.0239493	0.0511136	0.0291422	0.0174872	0.0172466	0.0130134	0.0183511	0.0431108	0.0229464	0.0191482	0.00261717	0.0175284	0.0119882	0.00297537	0.00544621	0.0363217	0.0134416	0.0357919	0.000630959	0.0455549	0.012412	0.0103203	0.0211047	0.0069174	0.0517981	0.0046914	0.00771967	0.0866429	0.00267303	0.00510711	0.369006	0.630994	1.35714
26388	-195.6951	-256.802	61.10691	0.0738656	0.0634823	0.0298732	0.00278355	0.0797483	0.0436849	0.0166506	0.0326977	0.00846372	0.0699977	0.0786314	0.0157333	0.0370778	0.000437153	0.00504229	0.00928624	0.000231466	0.00540521	0.0217113	0.017809	0.0602983	0.0323435	0.00939504	0.00510892	0.120456	0.010506	0.0120176	0.0177931	0.0611735	0.0255783	0.00369811	0.029255	0.0205885	0.0162881	0.00263893	0.00249301	0.0505874	0.0176049	0.00866334	0.0150736	0.0175651	0.0945606	0.0828357	0.0143305	0.285003	0.02129	0.00780736	0.7211745	1.278825	0.0210184	0.152029	0.555618	1.7998	6.57767	47.5773	2.79275	1.773254	0.0445627	0.0382985	0.0180223	0.0016793	0.0481117	0.0263548	0.0100452	0.0197263	0.00510611	0.0422292	0.0474378	0.00949182	0.0223688	0.000263732	0.00304198	0.00560233	0.000139642	0.00326093	0.0130983	0.0107441	0.0363776	0.0195126	0.00566797	0.00308218	0.0726704	0.00633823	0.00725016	0.0107344	0.0369056	0.0154312	0.00223105	0.0176494	0.0124209	0.00982654	0.00159205	0.00150402	0.0305191	0.0106209	0.00522654	0.00909382	0.0105969	0.0570478	0.0499743	0.00864548	0.171941	0.0128441	0.00471013	0.639413	0.360587	1.657567
26424	-181.4464	-243.4227	61.97626	0.00803883	0.0162116	0.00809733	0.00142278	0.0264072	0.0165874	0.0317786	0.00389645	0.00192068	0.00243188	0.00366382	0.00546727	0.0220137	0.00385621	0.01121	0.00253876	0.00339583	0.00639279	0.00959726	0.00328758	0.0124705	0.0151555	0.0166826	0.000284922	0.036058	0.00360585	0.0103811	0.0200396	0.0169287	0.00238005	0.000597175	0.0141067	0.00212142	0.0150759	0.00379396	0.000243663	0.00737036	0.00597014	0.0112287	0.00139818	0.00514223	0.00897508	0.0107802	0.00495224	0.0086492	0.00773832	0.00399703	1.18621	0.8137899	0.00393919	0.0671852	0.430657	2.32204	14.8842	253.859	4.003473	0.686042	0.018508	0.0373244	0.0186427	0.0032757	0.060798	0.0381895	0.0731646	0.00897091	0.00442204	0.00559898	0.0084353	0.0125874	0.0506827	0.00887825	0.0258091	0.00584505	0.0078183	0.0147183	0.022096	0.00756907	0.0287111	0.034893	0.0384087	0.000655983	0.0830174	0.00830183	0.0239008	0.0461378	0.0389754	0.00547966	0.00137489	0.0324781	0.0048842	0.0347097	0.00873493	0.000560992	0.016969	0.0137452	0.0258521	0.00321906	0.0118391	0.0206636	0.0248195	0.0114017	0.0199133	0.0178161	0.00920246	0.406895	0.593105	0.4343433
26460	-180.9825	-243.9069	62.92448	0.00371969	0.0355277	0.00357486	0.0378714	0.0477154	0.0286647	0.0196278	0.0361685	0.0132096	0.00227062	0.000505828	0.0121251	0.00962884	0.0124374	0.00845452	0.0307751	0.0190624	0.0309555	0.0152266	0.00894828	0.0280578	0.0154817	0.00147896	0.0024294	0.048865	0.000357632	0.00376101	0.0215661	0.00234161	0.0102384	0.000897003	0.0538393	0.00226408	0.0116775	0.0173466	0.00672573	0.0401414	0.0301836	0.0269424	0.00917493	0.00486311	0.060886	0.00293543	0.0099291	0.0124646	0.0611148	0.0121163	1.023938	0.9760615	0.02887	0.177483	0.58311	1.71494	5.63436	34.6381	2.563245	0.9532423	0.00425326	0.040624	0.00408766	0.0433039	0.05456	0.0327765	0.0224434	0.0413567	0.0151045	0.00259632	0.000578387	0.0138644	0.01101	0.0142215	0.00966728	0.0351897	0.0217969	0.035396	0.0174108	0.0102319	0.0320826	0.0177024	0.00169111	0.00277789	0.0558745	0.000408933	0.00430051	0.0246597	0.0026775	0.011707	0.00102567	0.0615623	0.00258885	0.0133526	0.0198349	0.00769051	0.0458995	0.0345133	0.0308071	0.010491	0.0055607	0.0696199	0.00335651	0.0113534	0.0142526	0.0698815	0.0138543	0.488031	0.511969	0.8745497
26496	-168.6088	-230.3144	61.7056	0.00032286	0.0109141	0.00192418	0.0035319	0.0394333	0.0550523	0.00358437	0.00692607	0.0366575	0.00151769	0.0116633	0.0172707	0.0296478	0.0022266	0.00283669	0.0217123	0.0248867	0.0593812	9.17593e-05	0.00852739	0.00784124	0.0632125	0.00413357	0.00469092	0.0278773	0.0212616	0.0142992	0.02417	0.00195071	0.00369939	0.00765153	0.00934593	0.0353266	0.0265551	0.0189486	0.018128	0.0295559	0.0246872	0.0156156	0.00948529	0.0112139	0.0167288	0.0250632	0.00832723	0.0135721	0.0319402	0.0373244	1.078478	0.9215223	0.00449056	0.0716178	0.439327	2.27621	13.963	222.689	3.908749	0.8544658	0.000379516	0.0128293	0.00226184	0.00415169	0.0463531	0.0647129	0.00421336	0.00814147	0.0430902	0.00178402	0.01371	0.0203014	0.0348504	0.00261733	0.00333448	0.0255225	0.0292538	0.0698015	0.000107861	0.0100238	0.00921724	0.0743051	0.00485894	0.00551409	0.0327693	0.0249927	0.0168084	0.0284114	0.00229302	0.00434857	0.00899423	0.010986	0.0415258	0.0312151	0.0222738	0.0213092	0.0347424	0.0290194	0.0183559	0.0111498	0.0131817	0.0196644	0.0294613	0.00978852	0.0159538	0.0375451	0.0438742	0.460761	0.539239	0.8507147
26532	-175.945	-239.0489	63.10383	0.00520238	0.00514184	0.0125687	0.00777654	0.0188047	0.0154016	0.0256915	0.000133789	0.0574623	0.00832625	0.0207655	0.00646599	0.0183468	0.0115922	0.00174663	0.00587061	0.0218731	0.00927398	0.000230254	0.0492877	0.0109279	0.0301098	0.00465133	0.0270918	0.0280126	0.00845595	0.0196354	0.0205772	0.0242011	0.0401195	0.0101696	0.00638809	0.014703	0.0378011	0.00226704	0.0127773	0.00980004	0.0229047	0.00601146	0.0112636	0.00466515	0.0180684	0.0400583	0.00531561	0.00568244	0.00612477	0.000552851	1.266277	0.7337231	0.0168398	0.136452	0.537192	1.86153	7.32857	59.383	2.953019	0.5794333	0.00712363	0.00704074	0.0172104	0.0106484	0.0257493	0.0210894	0.0351795	0.000183198	0.0786834	0.0114012	0.0284342	0.0088539	0.0251223	0.0158732	0.00239166	0.00803865	0.0299509	0.0126989	0.000315287	0.0674897	0.0149636	0.0412295	0.00636908	0.0370969	0.0383578	0.0115788	0.0268869	0.0281764	0.0331387	0.0549357	0.0139253	0.00874723	0.0201329	0.0517611	0.00310427	0.017496	0.0134192	0.0313635	0.00823151	0.0154233	0.00638801	0.0247411	0.054852	0.00727868	0.00778098	0.00838666	0.00075702	0.366862	0.633138	0.7302985
26568	-187.2347	-248.9041	61.66939	0.0169097	0.121043	0.0209954	0.0561893	0.00550616	0.0398382	0.0256956	0.00652137	0.00281362	0.0129873	0.0589183	0.0344788	0.071135	0.020595	0.00324681	0.001663	0.0369948	0.0198987	0.0177691	0.0213955	0.0200866	0.0495685	0.0342765	0.0458826	0.0317002	0.112732	0.055313	0.0300392	0.0749104	0.109497	0.00859876	0.00957635	0.0349488	0.00537937	0.00686639	0.00382956	0.0247169	0.00248565	0.00793051	0.0127867	0.0203132	0.0663092	0.0954601	0.0325265	0.014869	0.0337833	0.00548409	0.7257309	1.274269	0.0363297	0.198534	0.603862	1.65601	5.03691	27.5257	2.397061	1.755842	0.0109486	0.0783719	0.013594	0.0363811	0.00356509	0.0257942	0.0166372	0.00422241	0.00182174	0.00840892	0.0381481	0.0223241	0.0460581	0.0133347	0.00210222	0.00107675	0.0239532	0.0128839	0.011505	0.013853	0.0130056	0.0320943	0.0221931	0.0297078	0.020525	0.0729909	0.0358137	0.0194496	0.0485025	0.0708965	0.00556747	0.00620043	0.0226284	0.003483	0.0044458	0.00247954	0.0160036	0.00160939	0.0051348	0.00827903	0.0131522	0.0429335	0.0618079	0.02106	0.00962725	0.0218738	0.0035508	0.637135	0.362865	1.544465
26604	-190.6415	-249.411	58.7695	0.0817878	0.0609969	0.0706556	0.220065	0.157406	0.0822044	0.0350564	0.0323935	0.0523909	0.0547636	0.0741836	0.00137543	0.199411	0.0108372	0.0146771	0.0100619	0.0197429	0.0292613	0.0582086	0.35196	0.0491116	0.0763078	0.00965204	0.0444671	0.0172577	0.295264	0.164233	0.0252713	0.0168127	0.0390016	0.0749298	0.0514403	0.0111539	0.0457805	0.0820793	0.0170857	0.0894064	0.12012	0.154217	0.00575108	0.027248	0.138178	0.0437096	0.0863687	0.00821571	0.0251519	0.0198589	0.7870759	1.212924	0.027534	0.173428	0.578921	1.72735	5.76607	36.3188	2.597505	1.541051	0.0243741	0.0181781	0.0210566	0.065583	0.0469098	0.0244983	0.0104474	0.0096538	0.0156134	0.0163205	0.022108	0.000409902	0.059428	0.00322966	0.00437403	0.00299862	0.00588371	0.00872036	0.0173471	0.10489	0.0146361	0.022741	0.00287647	0.0132519	0.0051431	0.0879937	0.0489443	0.00753127	0.00501047	0.0116232	0.0223304	0.0153301	0.00332405	0.0136434	0.024461	0.00509183	0.0266446	0.0357977	0.0459593	0.00171392	0.00812036	0.0411794	0.0130262	0.0257394	0.00244842	0.00749571	0.0059183	0.606462	0.393538	3.355512
